colour	order	level	x	y	piece	group
#FF0000	0.2	0.2	-0.0747720273203802	0.589949748743719	1	-1-001
#FF0000	0.2	0.2	-0.0748743718592965	0.589617613797441	1	-1-001
#FF0000	0.2	0.2	-0.0763819095477387	0.58493623212312	1	-1-001
#FF0000	0.2	0.2	-0.0767235638592407	0.58391959798995	1	-1-001
#FF0000	0.2	0.2	-0.0778894472361809	0.582245185819875	1	-1-001
#FF0000	0.2	0.2	-0.0793969849246231	0.580205721655081	1	-1-001
#FF0000	0.2	0.2	-0.0809045226130653	0.5782900296389	1	-1-001
#FF0000	0.2	0.2	-0.0812470114146153	0.577889447236181	1	-1-001
#FF0000	0.2	0.2	-0.0824120603015075	0.577001243951162	1	-1-001
#FF0000	0.2	0.2	-0.0839195979899498	0.575955352165107	1	-1-001
#FF0000	0.2	0.2	-0.085427135678392	0.575013408843934	1	-1-001
#FF0000	0.2	0.2	-0.0869346733668342	0.574178828842632	1	-1-001
#FF0000	0.2	0.2	-0.0884422110552764	0.573455178249389	1	-1-001
#FF0000	0.2	0.2	-0.0899497487437186	0.572846182851389	1	-1-001
#FF0000	0.2	0.2	-0.0914572864321608	0.5723557371757	1	-1-001
#FF0000	0.2	0.2	-0.092964824120603	0.571987914151418	1	-1-001
#FF0000	0.2	0.2	-0.0937738958689743	0.571859296482412	1	-1-001
#FF0000	0.2	0.2	-0.0944723618090452	0.571778608489703	1	-1-001
#FF0000	0.2	0.2	-0.0959798994974874	0.571700404766547	1	-1-001
#FF0000	0.2	0.2	-0.0974874371859296	0.571719795748292	1	-1-001
#FF0000	0.2	0.2	-0.0989949748743719	0.571839280416626	1	-1-001
#FF0000	0.2	0.2	-0.099131861308215	0.571859296482412	1	-1-001
#FF0000	0.2	0.2	-0.100502512562814	0.572144544778507	1	-1-001
#FF0000	0.2	0.2	-0.102010050251256	0.572609378583203	1	-1-001
#FF0000	0.2	0.2	-0.103517587939699	0.573231308508806	1	-1-001
#FF0000	0.2	0.2	-0.105025125628141	0.574016276145155	1	-1-001
#FF0000	0.2	0.2	-0.106532663316583	0.574970526533126	1	-1-001
#FF0000	0.2	0.2	-0.108040201005025	0.576100627787632	1	-1-001
#FF0000	0.2	0.2	-0.109547738693467	0.577413492263295	1	-1-001
#FF0000	0.2	0.2	-0.110029473177126	0.577889447236181	1	-1-001
#FF0000	0.2	0.2	-0.11105527638191	0.579754247786641	1	-1-001
#FF0000	0.2	0.2	-0.112562814070352	0.582897310570074	1	-1-001
#FF1D0B	0.21	0.21	-0.2	0.485425166229412	2	-1-002
#FF1D0B	0.21	0.21	-0.198492462311558	0.484071056253674	2	-1-002
#FF1D0B	0.21	0.21	-0.196984924623116	0.482744319420886	2	-1-002
#FF1D0B	0.21	0.21	-0.195477386934673	0.481444799888102	2	-1-002
#FF1D0B	0.21	0.21	-0.195432727595953	0.481407035175879	2	-1-002
#FF1D0B	0.21	0.21	-0.193969849246231	0.48024671997869	2	-1-002
#FF1D0B	0.21	0.21	-0.192462311557789	0.479075937663489	2	-1-002
#FF1D0B	0.21	0.21	-0.190954773869347	0.477930040836068	2	-1-002
#FF1D0B	0.21	0.21	-0.189447236180905	0.476808897309206	2	-1-002
#FF1D0B	0.21	0.21	-0.187939698492462	0.475712375830233	2	-1-002
#FF1D0B	0.21	0.21	-0.187468487214363	0.475376884422111	2	-1-002
#FF1D0B	0.21	0.21	-0.18643216080402	0.47468184537756	2	-1-002
#FF1D0B	0.21	0.21	-0.184924623115578	0.473693040309389	2	-1-002
#FF1D0B	0.21	0.21	-0.183417085427136	0.472726912809832	2	-1-002
#FF1D0B	0.21	0.21	-0.181909547738693	0.471783350170928	2	-1-002
#FF1D0B	0.21	0.21	-0.180402010050251	0.470862240430359	2	-1-002
#FF1D0B	0.21	0.21	-0.178894472361809	0.4699634723653	2	-1-002
#FF1D0B	0.21	0.21	-0.177834275068187	0.469346733668342	2	-1-002
#FF1D0B	0.21	0.21	-0.177386934673367	0.469100662894641	2	-1-002
#FF1D0B	0.21	0.21	-0.175879396984925	0.468291301894228	2	-1-002
#FF1D0B	0.21	0.21	-0.174371859296482	0.467502653535385	2	-1-002
#FF1D0B	0.21	0.21	-0.17286432160804	0.466734621249745	2	-1-002
#FF1D0B	0.21	0.21	-0.171356783919598	0.465987109068319	2	-1-002
#FF1D0B	0.21	0.21	-0.169849246231156	0.465260021616851	2	-1-002
#FF1D0B	0.21	0.21	-0.168341708542714	0.464553264111214	2	-1-002
#FF1D0B	0.21	0.21	-0.166834170854271	0.463866742352857	2	-1-002
#FF1D0B	0.21	0.21	-0.165589891014226	0.463316582914573	2	-1-002
#FF1D0B	0.21	0.21	-0.165326633165829	0.463206127069354	2	-1-002
#FF1D0B	0.21	0.21	-0.163819095477387	0.462591798192673	2	-1-002
#FF1D0B	0.21	0.21	-0.162311557788945	0.461996345480107	2	-1-002
#FF1D0B	0.21	0.21	-0.160804020100503	0.461419686298707	2	-1-002
#FF1D0B	0.21	0.21	-0.15929648241206	0.460861738497134	2	-1-002
#FF1D0B	0.21	0.21	-0.157788944723618	0.460322420402161	2	-1-002
#FF1D0B	0.21	0.21	-0.156281407035176	0.459801650815195	2	-1-002
#FF1D0B	0.21	0.21	-0.154773869346734	0.459299349008838	2	-1-002
#FF1D0B	0.21	0.21	-0.153266331658291	0.458815434723472	2	-1-002
#FF1D0B	0.21	0.21	-0.151758793969849	0.458349828163876	2	-1-002
#FF1D0B	0.21	0.21	-0.150251256281407	0.457902449995871	2	-1-002
#FF1D0B	0.21	0.21	-0.148743718592965	0.457473221342999	2	-1-002
#FF1D0B	0.21	0.21	-0.148059381753999	0.457286432160804	2	-1-002
#FF1D0B	0.21	0.21	-0.147236180904523	0.457072491516432	2	-1-002
#FF1D0B	0.21	0.21	-0.14572864321608	0.45669756040723	2	-1-002
#FF1D0B	0.21	0.21	-0.144221105527638	0.456339664589009	2	-1-002
#FF1D0B	0.21	0.21	-0.142713567839196	0.455998734163141	2	-1-002
#FF1D0B	0.21	0.21	-0.141206030150754	0.455674699612882	2	-1-002
#FF1D0B	0.21	0.21	-0.139698492462312	0.455367491800769	2	-1-002
#FF1D0B	0.21	0.21	-0.138190954773869	0.455077041966038	2	-1-002
#FF1D0B	0.21	0.21	-0.136683417085427	0.45480328172206	2	-1-002
#FF1D0B	0.21	0.21	-0.135175879396985	0.454546143053799	2	-1-002
#FF1D0B	0.21	0.21	-0.133668341708543	0.454305558315294	2	-1-002
#FF1D0B	0.21	0.21	-0.132160804020101	0.454081460227158	2	-1-002
#FF1D0B	0.21	0.21	-0.130653266331658	0.453873781874099	2	-1-002
#FF1D0B	0.21	0.21	-0.129145728643216	0.453682456702457	2	-1-002
#FF1D0B	0.21	0.21	-0.127638190954774	0.453507418517769	2	-1-002
#FF1D0B	0.21	0.21	-0.126130653266332	0.453348601482347	2	-1-002
#FF1D0B	0.21	0.21	-0.124623115577889	0.453205940112876	2	-1-002
#FF1D0B	0.21	0.21	-0.123115577889447	0.453079369278034	2	-1-002
#FF1D0B	0.21	0.21	-0.121608040201005	0.452968824196133	2	-1-002
#FF1D0B	0.21	0.21	-0.120100502512563	0.452874240432771	2	-1-002
#FF1D0B	0.21	0.21	-0.118592964824121	0.452795553898511	2	-1-002
#FF1D0B	0.21	0.21	-0.117085427135678	0.452732700846575	2	-1-002
#FF1D0B	0.21	0.21	-0.115577889447236	0.452685617870558	2	-1-002
#FF1D0B	0.21	0.21	-0.114070351758794	0.452654241902156	2	-1-002
#FF1D0B	0.21	0.21	-0.112562814070352	0.452638510208919	2	-1-002
#FF1D0B	0.21	0.21	-0.11105527638191	0.452638360392017	2	-1-002
#FF1D0B	0.21	0.21	-0.109547738693467	0.452653730384023	2	-1-002
#FF1D0B	0.21	0.21	-0.108040201005025	0.452684558446722	2	-1-002
#FF1D0B	0.21	0.21	-0.106532663316583	0.452730783168923	2	-1-002
#FF1D0B	0.21	0.21	-0.105025125628141	0.452792343464303	2	-1-002
#FF1D0B	0.21	0.21	-0.103517587939699	0.452869178569257	2	-1-002
#FF1D0B	0.21	0.21	-0.102010050251256	0.452961228040776	2	-1-002
#FF1D0B	0.21	0.21	-0.100502512562814	0.453068431754326	2	-1-002
#FF1D0B	0.21	0.21	-0.0989949748743719	0.453190729901763	2	-1-002
#FF1D0B	0.21	0.21	-0.0974874371859296	0.453328062989248	2	-1-002
#FF1D0B	0.21	0.21	-0.0959798994974874	0.453480371835187	2	-1-002
#FF1D0B	0.21	0.21	-0.0944723618090452	0.453647597568186	2	-1-002
#FF1D0B	0.21	0.21	-0.092964824120603	0.453829681625021	2	-1-002
#FF1D0B	0.21	0.21	-0.0914572864321608	0.454026565748623	2	-1-002
#FF1D0B	0.21	0.21	-0.0899497487437186	0.454238191986081	2	-1-002
#FF1D0B	0.21	0.21	-0.0884422110552764	0.454464502686659	2	-1-002
#FF1D0B	0.21	0.21	-0.0869346733668342	0.454705440499831	2	-1-002
#FF1D0B	0.21	0.21	-0.085427135678392	0.454960948373327	2	-1-002
#FF1D0B	0.21	0.21	-0.0839195979899498	0.455230969551196	2	-1-002
#FF1D0B	0.21	0.21	-0.0824120603015075	0.455515447571888	2	-1-002
#FF1D0B	0.21	0.21	-0.0809045226130653	0.455814326266346	2	-1-002
#FF1D0B	0.21	0.21	-0.0793969849246231	0.456127549756113	2	-1-002
#FF1D0B	0.21	0.21	-0.0778894472361809	0.456455062451457	2	-1-002
#FF1D0B	0.21	0.21	-0.0763819095477387	0.456796809049508	2	-1-002
#FF1D0B	0.21	0.21	-0.0748743718592965	0.457152734532409	2	-1-002
#FF1D0B	0.21	0.21	-0.0743301516547521	0.457286432160804	2	-1-002
#FF1D0B	0.21	0.21	-0.0733668341708543	0.457533544827731	2	-1-002
#FF1D0B	0.21	0.21	-0.0718592964824121	0.457935114434755	2	-1-002
#FF1D0B	0.21	0.21	-0.0703517587939699	0.458351289125532	2	-1-002
#FF1D0B	0.21	0.21	-0.0688442211055276	0.458782010190215	2	-1-002
#FF1D0B	0.21	0.21	-0.0673366834170854	0.459227219233208	2	-1-002
#FF1D0B	0.21	0.21	-0.0658291457286432	0.459686858171065	2	-1-002
#FF1D0B	0.21	0.21	-0.064321608040201	0.460160869230408	2	-1-002
#FF1D0B	0.21	0.21	-0.0628140703517588	0.460649194945858	2	-1-002
#FF1D0B	0.21	0.21	-0.0613065326633166	0.461151778157988	2	-1-002
#FF1D0B	0.21	0.21	-0.0597989949748744	0.461668562011289	2	-1-002
#FF1D0B	0.21	0.21	-0.0582914572864322	0.462199489952151	2	-1-002
#FF1D0B	0.21	0.21	-0.05678391959799	0.462744505726866	2	-1-002
#FF1D0B	0.21	0.21	-0.0552763819095477	0.463303553379636	2	-1-002
#FF1D0B	0.21	0.21	-0.0552421475015914	0.463316582914573	2	-1-002
#FF1D0B	0.21	0.21	-0.0537688442211055	0.463902808218678	2	-1-002
#FF1D0B	0.21	0.21	-0.0522613065326633	0.464517172046091	2	-1-002
#FF1D0B	0.21	0.21	-0.0507537688442211	0.465145973657459	2	-1-002
#FF1D0B	0.21	0.21	-0.0492462311557789	0.465789153348147	2	-1-002
#FF1D0B	0.21	0.21	-0.0477386934673367	0.466446651742264	2	-1-002
#FF1D0B	0.21	0.21	-0.0462311557788945	0.4671184097904	2	-1-002
#FF1D0B	0.21	0.21	-0.0447236180904523	0.46780436876739	2	-1-002
#FF1D0B	0.21	0.21	-0.0432160804020101	0.468504470270086	2	-1-002
#FF1D0B	0.21	0.21	-0.0417085427135678	0.469218656215158	2	-1-002
#FF1D0B	0.21	0.21	-0.0414436969957715	0.469346733668342	2	-1-002
#FF1D0B	0.21	0.21	-0.0402010050251256	0.46997598105762	2	-1-002
#FF1D0B	0.21	0.21	-0.0386934673366834	0.470754072526012	2	-1-002
#FF1D0B	0.21	0.21	-0.0371859296482412	0.471546646367591	2	-1-002
#FF1D0B	0.21	0.21	-0.035678391959799	0.47235364056991	2	-1-002
#FF1D0B	0.21	0.21	-0.0341708542713568	0.473174993474064	2	-1-002
#FF1D0B	0.21	0.21	-0.0326633165829146	0.474010643772165	2	-1-002
#FF1D0B	0.21	0.21	-0.0311557788944724	0.47486053050486	2	-1-002
#FF1D0B	0.21	0.21	-0.0302554065211299	0.475376884422111	2	-1-002
#FF1D0B	0.21	0.21	-0.0296482412060302	0.475742135147327	2	-1-002
#FF1D0B	0.21	0.21	-0.0281407035175879	0.476664525748452	2	-1-002
#FF1D0B	0.21	0.21	-0.0266331658291457	0.477601547545803	2	-1-002
#FF1D0B	0.21	0.21	-0.0251256281407035	0.478553135393926	2	-1-002
#FF1D0B	0.21	0.21	-0.0236180904522613	0.47951922453354	2	-1-002
#FF1D0B	0.21	0.21	-0.0221105527638191	0.48049975058868	2	-1-002
#FF1D0B	0.21	0.21	-0.0207359534053193	0.481407035175879	2	-1-002
#FF1D0B	0.21	0.21	-0.0206030150753769	0.481499261164802	2	-1-002
#FF1D0B	0.21	0.21	-0.0190954773869347	0.482561499669007	2	-1-002
#FF1D0B	0.21	0.21	-0.0175879396984925	0.483638567300576	2	-1-002
#FF1D0B	0.21	0.21	-0.0160804020100502	0.484730395186885	2	-1-002
#FF1D0B	0.21	0.21	-0.014572864321608	0.485836914881151	2	-1-002
#FF1D0B	0.21	0.21	-0.0130653266331658	0.486958058359138	2	-1-002
#FF1D0B	0.21	0.21	-0.0124298954552944	0.487437185929648	2	-1-002
#FF1D0B	0.21	0.21	-0.0115577889447236	0.488129881056811	2	-1-002
#FF1D0B	0.21	0.21	-0.0100502512562814	0.489343189013784	2	-1-002
#FF1D0B	0.21	0.21	-0.0085427135678392	0.490571505520225	2	-1-002
#FF1D0B	0.21	0.21	-0.00703517587939698	0.49181475773041	2	-1-002
#FF1D0B	0.21	0.21	-0.00552763819095475	0.493072873269276	2	-1-002
#FF1D0B	0.21	0.21	-0.0050609848205196	0.493467336683417	2	-1-002
#FF1D0B	0.21	0.21	-0.00402010050251256	0.494396487726271	2	-1-002
#FF1D0B	0.21	0.21	-0.00251256281407033	0.495758229050205	2	-1-002
#FF1D0B	0.21	0.21	-0.00100502512562814	0.4971352101103	2	-1-002
#FF1D0B	0.21	0.21	0.000502512562814084	0.498527353318379	2	-1-002
#FF1D0B	0.21	0.21	0.00154125179461615	0.499497487437186	2	-1-002
#FF1D0B	0.21	0.21	0.00201005025125628	0.499961165711647	2	-1-002
#FF1D0B	0.21	0.21	0.0035175879396985	0.501469700224284	2	-1-002
#FF1D0B	0.21	0.21	0.00502512562814073	0.502993763120122	2	-1-002
#FF1D0B	0.21	0.21	0.00653266331658292	0.50453327112421	2	-1-002
#FF1D0B	0.21	0.21	0.0074961394017177	0.505527638190955	2	-1-002
#FF1D0B	0.21	0.21	0.00804020100502514	0.506124163300064	2	-1-002
#FF1D0B	0.21	0.21	0.00954773869346734	0.50779496304765	2	-1-002
#FF1D0B	0.21	0.21	0.0110552763819096	0.509481553874474	2	-1-002
#FF1D0B	0.21	0.21	0.0125628140703518	0.51118384632493	2	-1-002
#FF1D0B	0.21	0.21	0.0128904811618923	0.511557788944724	2	-1-002
#FF1D0B	0.21	0.21	0.014070351758794	0.512993312568843	2	-1-002
#FF1D0B	0.21	0.21	0.0155778894472362	0.514844415795861	2	-1-002
#FF1D0B	0.21	0.21	0.0170854271356784	0.51671153189799	2	-1-002
#FF1D0B	0.21	0.21	0.0177863193853299	0.517587939698492	2	-1-002
#FF1D0B	0.21	0.21	0.0185929648241206	0.518667683500619	2	-1-002
#FF1D0B	0.21	0.21	0.0201005025125628	0.520704013783703	2	-1-002
#FF1D0B	0.21	0.21	0.021608040201005	0.522756620680918	2	-1-002
#FF1D0B	0.21	0.21	0.0222350187740398	0.523618090452261	2	-1-002
#FF1D0B	0.21	0.21	0.0231155778894472	0.524919312902771	2	-1-002
#FF1D0B	0.21	0.21	0.0246231155778895	0.5271657480807	2	-1-002
#FF1D0B	0.21	0.21	0.0261306532663317	0.529428646989607	2	-1-002
#FF1D0B	0.21	0.21	0.0262755972194283	0.52964824120603	2	-1-002
#FF1D0B	0.21	0.21	0.0276381909547739	0.531880335430472	2	-1-002
#FF1D0B	0.21	0.21	0.0291457286432161	0.534367107743337	2	-1-002
#FF1D0B	0.21	0.21	0.029934482654443	0.535678391959799	2	-1-002
#FF1D0B	0.21	0.21	0.0306532663316583	0.536978742426401	2	-1-002
#FF1D0B	0.21	0.21	0.0321608040201005	0.539726544459226	2	-1-002
#FF1D0B	0.21	0.21	0.0332408700434156	0.541708542713568	2	-1-002
#FF1D0B	0.21	0.21	0.0336683417085427	0.542568637090741	2	-1-002
#FF1D0B	0.21	0.21	0.0351758793969849	0.545624702371483	2	-1-002
#FF1D0B	0.21	0.21	0.0362122256528379	0.547738693467337	2	-1-002
#FF1D0B	0.21	0.21	0.0366834170854272	0.548802111679891	2	-1-002
#FF1D0B	0.21	0.21	0.0381909547738694	0.552227751968237	2	-1-002
#FF1D0B	0.21	0.21	0.0388648805614723	0.553768844221106	2	-1-002
#FF1D0B	0.21	0.21	0.0396984924623116	0.555901229914692	2	-1-002
#FF1D0B	0.21	0.21	0.0412060301507538	0.559778036875556	2	-1-002
#FF1D0B	0.21	0.21	0.0412141214101116	0.559798994974874	2	-1-002
#FF1D0B	0.21	0.21	0.042713567839196	0.564203495294077	2	-1-002
#FF1D0B	0.21	0.21	0.0432641250034317	0.565829145728643	2	-1-002
#FF1D0B	0.21	0.21	0.0442211055276382	0.569092258168518	2	-1-002
#FF1D0B	0.21	0.21	0.0450284128073102	0.571859296482412	2	-1-002
#FF1D0B	0.21	0.21	0.0457286432160804	0.57469887743909	2	-1-002
#FF1D0B	0.21	0.21	0.0465113861698118	0.577889447236181	2	-1-002
#FF1D0B	0.21	0.21	0.0472361809045226	0.581506190730859	2	-1-002
#FF1D0B	0.21	0.21	0.0477173564992709	0.58391959798995	2	-1-002
#FF1D0B	0.21	0.21	0.0486495589205812	0.589949748743719	2	-1-002
#FF1D0B	0.21	0.21	0.0487437185929648	0.590811954329383	2	-1-002
#FF1D0B	0.21	0.21	0.0493052149087712	0.595979899497487	2	-1-002
#FF1D0B	0.21	0.21	0.0496876771806008	0.602010050251256	2	-1-002
#FF1D0B	0.21	0.21	0.0497934378387376	0.608040201005025	2	-1-002
#FF1D0B	0.21	0.21	0.0496179007712584	0.614070351758794	2	-1-002
#FF1D0B	0.21	0.21	0.0491563675087776	0.620100502512563	2	-1-002
#FF1D0B	0.21	0.21	0.0487437185929648	0.623416328967459	2	-1-002
#FF1D0B	0.21	0.21	0.0484003075923047	0.626130653266332	2	-1-002
#FF1D0B	0.21	0.21	0.0473406776284001	0.632160804020101	2	-1-002
#FF1D0B	0.21	0.21	0.0472361809045226	0.632625274260728	2	-1-002
#FF1D0B	0.21	0.21	0.0459627113530404	0.638190954773869	2	-1-002
#FF1D0B	0.21	0.21	0.0457286432160804	0.639029206782059	2	-1-002
#FF1D0B	0.21	0.21	0.0442538025367791	0.644221105527638	2	-1-002
#FF1D0B	0.21	0.21	0.0442211055276382	0.644318602462537	2	-1-002
#FF1D0B	0.21	0.21	0.042713567839196	0.648742657367241	2	-1-002
#FF1D0B	0.21	0.21	0.0421903901420547	0.650251256281407	2	-1-002
#FF1D0B	0.21	0.21	0.0412060301507538	0.652714541351749	2	-1-002
#FF1D0B	0.21	0.21	0.039754809290633	0.656281407035176	2	-1-002
#FF1D0B	0.21	0.21	0.0396984924623116	0.65640366606146	2	-1-002
#FF1D0B	0.21	0.21	0.0381909547738694	0.659626032501876	2	-1-002
#FF1D0B	0.21	0.21	0.0369112344307884	0.662311557788945	2	-1-002
#FF1D0B	0.21	0.21	0.0366834170854272	0.662739811623793	2	-1-002
#FF1D0B	0.21	0.21	0.0351758793969849	0.665529110627285	2	-1-002
#FF1D0B	0.21	0.21	0.0336683417085427	0.668267065284455	2	-1-002
#FF1D0B	0.21	0.21	0.0336265849713267	0.668341708542713	2	-1-002
#FF1D0B	0.21	0.21	0.0321608040201005	0.67071592594217	2	-1-002
#FF1D0B	0.21	0.21	0.0306532663316583	0.67311342909723	2	-1-002
#FF1D0B	0.21	0.21	0.0298481248862672	0.674371859296483	2	-1-002
#FF1D0B	0.21	0.21	0.0291457286432161	0.675375714302192	2	-1-002
#FF1D0B	0.21	0.21	0.0276381909547739	0.677493875386226	2	-1-002
#FF1D0B	0.21	0.21	0.0261306532663317	0.679573098873738	2	-1-002
#FF1D0B	0.21	0.21	0.0255191561400377	0.680402010050251	2	-1-002
#FF1D0B	0.21	0.21	0.0246231155778895	0.681521281050056	2	-1-002
#FF1D0B	0.21	0.21	0.0231155778894472	0.68337136515633	2	-1-002
#FF1D0B	0.21	0.21	0.021608040201005	0.68518693196769	2	-1-002
#FF1D0B	0.21	0.21	0.0205548864261917	0.68643216080402	2	-1-002
#FF1D0B	0.21	0.21	0.0201005025125628	0.686930472266301	2	-1-002
#FF1D0B	0.21	0.21	0.0185929648241206	0.688555017373514	2	-1-002
#FF1D0B	0.21	0.21	0.0170854271356784	0.690148614427097	2	-1-002
#FF1D0B	0.21	0.21	0.0155778894472362	0.691711455388242	2	-1-002
#FF1D0B	0.21	0.21	0.0148399334494505	0.692462311557789	2	-1-002
#FF1D0B	0.21	0.21	0.014070351758794	0.693192729696471	2	-1-002
#FF1D0B	0.21	0.21	0.0125628140703518	0.694596890386055	2	-1-002
#FF1D0B	0.21	0.21	0.0110552763819096	0.6959731997964	2	-1-002
#FF1D0B	0.21	0.21	0.00954773869346734	0.697321818145112	2	-1-002
#FF1D0B	0.21	0.21	0.00821216739397761	0.698492462311558	2	-1-002
#FF1D0B	0.21	0.21	0.00804020100502514	0.698633753365543	2	-1-002
#FF1D0B	0.21	0.21	0.00653266331658292	0.699848929351483	2	-1-002
#FF1D0B	0.21	0.21	0.00502512562814073	0.701038818596856	2	-1-002
#FF1D0B	0.21	0.21	0.0035175879396985	0.702203556725375	2	-1-002
#FF1D0B	0.21	0.21	0.00201005025125628	0.703343278392607	2	-1-002
#FF1D0B	0.21	0.21	0.000502512562814084	0.704458117294595	2	-1-002
#FF1D0B	0.21	0.21	0.000413467423202752	0.704522613065327	2	-1-002
#FF1D0B	0.21	0.21	-0.00100502512562814	0.705489990599138	2	-1-002
#FF1D0B	0.21	0.21	-0.00251256281407033	0.706495180880049	2	-1-002
#FF1D0B	0.21	0.21	-0.00402010050251256	0.70747747068021	2	-1-002
#FF1D0B	0.21	0.21	-0.00552763819095475	0.708436974657871	2	-1-002
#FF1D0B	0.21	0.21	-0.00703517587939698	0.709373806707128	2	-1-002
#FF1D0B	0.21	0.21	-0.0085427135678392	0.710288079964278	2	-1-002
#FF1D0B	0.21	0.21	-0.00898961051116183	0.710552763819095	2	-1-002
#FF1D0B	0.21	0.21	-0.0100502512562814	0.711146538308624	2	-1-002
#FF1D0B	0.21	0.21	-0.0115577889447236	0.711969892181033	2	-1-002
#FF1D0B	0.21	0.21	-0.0130653266331658	0.712772345576629	2	-1-002
#FF1D0B	0.21	0.21	-0.014572864321608	0.713553996615787	2	-1-002
#FF1D0B	0.21	0.21	-0.0160804020100502	0.714314942805655	2	-1-002
#FF1D0B	0.21	0.21	-0.0175879396984925	0.715055281044934	2	-1-002
#FF1D0B	0.21	0.21	-0.0190954773869347	0.71577510762862	2	-1-002
#FF1D0B	0.21	0.21	-0.0206030150753769	0.716474518252698	2	-1-002
#FF1D0B	0.21	0.21	-0.0208433341904579	0.716582914572864	2	-1-002
#FF1D0B	0.21	0.21	-0.0221105527638191	0.717125117303924	2	-1-002
#FF1D0B	0.21	0.21	-0.0236180904522613	0.7177511787216	2	-1-002
#FF1D0B	0.21	0.21	-0.0251256281407035	0.718358206328841	2	-1-002
#FF1D0B	0.21	0.21	-0.0266331658291457	0.718946283991447	2	-1-002
#FF1D0B	0.21	0.21	-0.0281407035175879	0.719515495083238	2	-1-002
#FF1D0B	0.21	0.21	-0.0296482412060302	0.720065922489663	2	-1-002
#FF1D0B	0.21	0.21	-0.0311557788944724	0.720597648611361	2	-1-002
#FF1D0B	0.21	0.21	-0.0326633165829146	0.72111075536771	2	-1-002
#FF1D0B	0.21	0.21	-0.0341708542713568	0.72160532420033	2	-1-002
#FF1D0B	0.21	0.21	-0.035678391959799	0.72208143607656	2	-1-002
#FF1D0B	0.21	0.21	-0.0371859296482412	0.72253917149291	2	-1-002
#FF1D0B	0.21	0.21	-0.0374391233590727	0.722613065326633	2	-1-002
#FF1D0B	0.21	0.21	-0.0386934673366834	0.722961493660427	2	-1-002
#FF1D0B	0.21	0.21	-0.0402010050251256	0.723363042768404	2	-1-002
#FF1D0B	0.21	0.21	-0.0417085427135678	0.723747355372382	2	-1-002
#FF1D0B	0.21	0.21	-0.0432160804020101	0.724114502726257	2	-1-002
#FF1D0B	0.21	0.21	-0.0447236180904523	0.724464555691726	2	-1-002
#FF1D0B	0.21	0.21	-0.0462311557788945	0.724797584740979	2	-1-002
#FF1D0B	0.21	0.21	-0.0477386934673367	0.725113659959373	2	-1-002
#FF1D0B	0.21	0.21	-0.0492462311557789	0.725412851048082	2	-1-002
